iteration,ssrg_state
1,[[0 1 0 0 0]]
2,[[0 0 1 0 0]]
3,[[1 0 0 1 0]]
4,[[0 1 0 0 1]]
5,[[1 0 1 0 0]]
6,[[1 1 0 1 0]]
7,[[0 1 1 0 1]]
8,[[0 0 1 1 0]]
9,[[1 0 0 1 1]]
10,[[1 1 0 0 1]]
11,[[1 1 1 0 0]]
12,[[1 1 1 1 0]]
13,[[1 1 1 1 1]]
14,[[0 1 1 1 1]]
15,[[0 0 1 1 1]]
16,[[0 0 0 1 1]]
17,[[1 0 0 0 1]]
18,[[1 1 0 0 0]]
19,[[0 1 1 0 0]]
20,[[1 0 1 1 0]]
21,[[1 1 0 1 1]]
22,[[1 1 1 0 1]]
23,[[0 1 1 1 0]]
24,[[1 0 1 1 1]]
25,[[0 1 0 1 1]]
26,[[1 0 1 0 1]]
27,[[0 1 0 1 0]]
28,[[0 0 1 0 1]]
29,[[0 0 0 1 0]]
30,[[0 0 0 0 1]]
31,[[1 0 0 0 0]]
32,[[0 1 0 0 0]]
33,[[0 0 1 0 0]]
34,[[1 0 0 1 0]]
35,[[0 1 0 0 1]]
36,[[1 0 1 0 0]]
37,[[1 1 0 1 0]]
38,[[0 1 1 0 1]]
39,[[0 0 1 1 0]]
40,[[1 0 0 1 1]]
41,[[1 1 0 0 1]]
42,[[1 1 1 0 0]]
43,[[1 1 1 1 0]]
44,[[1 1 1 1 1]]
45,[[0 1 1 1 1]]
46,[[0 0 1 1 1]]
47,[[0 0 0 1 1]]
48,[[1 0 0 0 1]]
49,[[1 1 0 0 0]]
50,[[0 1 1 0 0]]
51,[[1 0 1 1 0]]
52,[[1 1 0 1 1]]
53,[[1 1 1 0 1]]
54,[[0 1 1 1 0]]
55,[[1 0 1 1 1]]
56,[[0 1 0 1 1]]
57,[[1 0 1 0 1]]
58,[[0 1 0 1 0]]
59,[[0 0 1 0 1]]
60,[[0 0 0 1 0]]
61,[[0 0 0 0 1]]
